"rules","support","confidence","lift"
"2661","{0515126772,0515128546,0515130389} => {051513287X}",0.000176564063327644,1,760.791044776119
"2662","{0515126772,0515130389,051513287X} => {0515128546}",0.000176564063327644,1,1158.47727272727
"2663","{0515128546,0515130389,051513287X} => {0515126772}",0.000176564063327644,1,1108.10869565217
"2664","{0515126772,0515128546,051513287X} => {0515130389}",0.000176564063327644,0.9,1176.3
"2665","{0515126772,0515128554,0515130389} => {0515131229}",0.000156945834069017,1,760.791044776119
"2666","{0515126772,0515130389,0515131229} => {0515128554}",0.000156945834069017,0.888888888888889,906.186666666667
"2667","{0515128554,0515130389,0515131229} => {0515126772}",0.000156945834069017,1,1108.10869565217
"2668","{0515126772,0515128554,0515130389} => {051513287X}",0.000156945834069017,1,760.791044776119
"2669","{0515126772,0515130389,051513287X} => {0515128554}",0.000156945834069017,0.888888888888889,906.186666666667
"2670","{0515128554,0515130389,051513287X} => {0515126772}",0.000156945834069017,1,1108.10869565217
"2671","{0515126772,0515128554,051513287X} => {0515130389}",0.000156945834069017,0.8,1045.6
"2672","{0515126772,0515130389,0515131229} => {051513287X}",0.000156945834069017,0.888888888888889,676.258706467662
"2673","{0515126772,0515130389,051513287X} => {0515131229}",0.000156945834069017,0.888888888888889,676.258706467662
"2674","{0515130389,0515131229,051513287X} => {0515126772}",0.000156945834069017,1,1108.10869565217
"2675","{0515126772,0515131229,051513287X} => {0515130389}",0.000156945834069017,0.888888888888889,1161.77777777778
"2676","{0515128546,0515128554,0515130389} => {0515131229}",0.000156945834069017,1,760.791044776119
"2677","{0515128546,0515130389,0515131229} => {0515128554}",0.000156945834069017,1,1019.46
"2678","{0515128554,0515130389,0515131229} => {0515128546}",0.000156945834069017,1,1158.47727272727
"2679","{0515128546,0515128554,0515130389} => {051513287X}",0.000156945834069017,1,760.791044776119
"2680","{0515128546,0515130389,051513287X} => {0515128554}",0.000156945834069017,0.888888888888889,906.186666666667
"2681","{0515128554,0515130389,051513287X} => {0515128546}",0.000156945834069017,1,1158.47727272727
"2682","{0515128546,0515128554,051513287X} => {0515130389}",0.000156945834069017,0.888888888888889,1161.77777777778
"2683","{0515128546,0515130389,0515131229} => {051513287X}",0.000156945834069017,1,760.791044776119
"2684","{0515128546,0515130389,051513287X} => {0515131229}",0.000156945834069017,0.888888888888889,676.258706467662
"2685","{0515130389,0515131229,051513287X} => {0515128546}",0.000156945834069017,1,1158.47727272727
"2686","{0515128546,0515131229,051513287X} => {0515130389}",0.000156945834069017,0.888888888888889,1161.77777777778
"2687","{0515128554,0515130389,0515131229} => {051513287X}",0.000156945834069017,1,760.791044776119
"2688","{0515128554,0515130389,051513287X} => {0515131229}",0.000156945834069017,1,760.791044776119
"2689","{0515130389,0515131229,051513287X} => {0515128554}",0.000156945834069017,1,1019.46
"2690","{0515128554,0515131229,051513287X} => {0515130389}",0.000156945834069017,0.8,1045.6
"2691","{0515126772,0515128546,0515132020} => {0515128554}",0.000235418751103525,0.857142857142857,873.822857142857
"2692","{0515126772,0515128554,0515132020} => {0515128546}",0.000235418751103525,1,1158.47727272727
"2693","{0515128546,0515128554,0515132020} => {0515126772}",0.000235418751103525,0.923076923076923,1022.86956521739
"2694","{0515126772,0515128546,0515132020} => {0515131229}",0.000215800521844898,0.785714285714286,597.764392324094
"2695","{0515126772,0515131229,0515132020} => {0515128546}",0.000215800521844898,0.916666666666667,1061.9375
"2696","{0515128546,0515131229,0515132020} => {0515126772}",0.000215800521844898,1,1108.10869565217
"2697","{0515126772,0515128546,0515131229} => {0515132020}",0.000215800521844898,1,1084.53191489362
"2698","{0515126772,0515132020,0515136379} => {0515128546}",0.000156945834069017,1,1158.47727272727
"2699","{0515128546,0515132020,0515136379} => {0515126772}",0.000156945834069017,1,1108.10869565217
"2700","{0515126772,0515128546,0515136379} => {0515132020}",0.000156945834069017,1,1084.53191489362
"2701","{0515126772,0515128546,0515132020} => {051513287X}",0.000196182292586271,0.714285714285714,543.422174840085
"2702","{0515126772,0515132020,051513287X} => {0515128546}",0.000196182292586271,1,1158.47727272727
"2703","{0515128546,0515132020,051513287X} => {0515126772}",0.000196182292586271,1,1108.10869565217
"2704","{0515126772,0515128546,051513287X} => {0515132020}",0.000196182292586271,1,1084.53191489362
"2705","{0515126772,0515128554,0515132020} => {0515131229}",0.000215800521844898,0.916666666666667,697.391791044776
"2706","{0515126772,0515131229,0515132020} => {0515128554}",0.000215800521844898,0.916666666666667,934.505
"2707","{0515128554,0515131229,0515132020} => {0515126772}",0.000215800521844898,0.916666666666667,1015.76630434783
"2708","{0515126772,0515128554,0515131229} => {0515132020}",0.000215800521844898,0.846153846153846,917.68085106383
"2709","{0515126772,0515128554,0515132020} => {051513287X}",0.000176564063327644,0.75,570.593283582089
"2710","{0515126772,0515132020,051513287X} => {0515128554}",0.000176564063327644,0.9,917.514
"2711","{0515128554,0515132020,051513287X} => {0515126772}",0.000176564063327644,0.9,997.297826086957
"2712","{0515126772,0515128554,051513287X} => {0515132020}",0.000176564063327644,0.9,976.078723404255
"2713","{0515126772,0515132020,051513287X} => {0515131229}",0.000156945834069017,0.8,608.632835820896
"2714","{0515126772,0515131229,051513287X} => {0515132020}",0.000156945834069017,0.888888888888889,964.028368794326
"2715","{0515128546,0515128554,0515132020} => {0515131229}",0.000215800521844898,0.846153846153846,643.746268656716
"2716","{0515128546,0515131229,0515132020} => {0515128554}",0.000215800521844898,1,1019.46
"2717","{0515128554,0515131229,0515132020} => {0515128546}",0.000215800521844898,0.916666666666667,1061.9375
"2718","{0515128546,0515128554,0515131229} => {0515132020}",0.000215800521844898,0.916666666666667,994.154255319149
"2719","{0515128546,0515132020,051513287X} => {0515128554}",0.000176564063327644,0.9,917.514
"2720","{0515128554,0515132020,051513287X} => {0515128546}",0.000176564063327644,0.9,1042.62954545455
"2721","{0515128546,0515128554,051513287X} => {0515132020}",0.000176564063327644,1,1084.53191489362
"2722","{0515128546,0515131229,0515132020} => {051513287X}",0.000156945834069017,0.727272727272727,553.302578018996
"2723","{0515128546,0515132020,051513287X} => {0515131229}",0.000156945834069017,0.8,608.632835820896
"2724","{0515128546,0515131229,051513287X} => {0515132020}",0.000156945834069017,0.888888888888889,964.028368794326
"2725","{0515128554,0515131229,0515132020} => {051513287X}",0.000176564063327644,0.75,570.593283582089
"2726","{0515128554,0515132020,051513287X} => {0515131229}",0.000176564063327644,0.9,684.711940298508
"2727","{0515128554,0515131229,051513287X} => {0515132020}",0.000176564063327644,0.9,976.078723404255
"2728","{042518630X,0515131229,0515132020} => {051513287X}",0.000156945834069017,1,760.791044776119
"2729","{042518630X,0515132020,051513287X} => {0515131229}",0.000156945834069017,1,760.791044776119
"2730","{042518630X,0515131229,051513287X} => {0515132020}",0.000156945834069017,0.888888888888889,964.028368794326
"2731","{0515126772,0515128546,0515131229} => {0515128554}",0.000215800521844898,1,1019.46
"2732","{0515126772,0515128554,0515131229} => {0515128546}",0.000215800521844898,0.846153846153846,980.25
"2733","{0515128546,0515128554,0515131229} => {0515126772}",0.000215800521844898,0.916666666666667,1015.76630434783
"2734","{0515126772,0515128546,051513287X} => {0515128554}",0.000176564063327644,0.9,917.514
"2735","{0515126772,0515128554,051513287X} => {0515128546}",0.000176564063327644,0.9,1042.62954545455
"2736","{0515128546,0515128554,051513287X} => {0515126772}",0.000176564063327644,1,1108.10869565217
"2737","{0515126772,0515128546,0515131229} => {051513287X}",0.000156945834069017,0.727272727272727,553.302578018996
"2738","{0515126772,0515128546,051513287X} => {0515131229}",0.000156945834069017,0.8,608.632835820896
"2739","{0515126772,0515131229,051513287X} => {0515128546}",0.000156945834069017,0.888888888888889,1029.75757575758
"2740","{0515128546,0515131229,051513287X} => {0515126772}",0.000156945834069017,0.888888888888889,984.985507246377
"2741","{0515126772,0515128554,051513287X} => {0515131229}",0.000176564063327644,0.9,684.711940298508
"2742","{0515126772,0515131229,051513287X} => {0515128554}",0.000176564063327644,1,1019.46
"2743","{0515128554,0515131229,051513287X} => {0515126772}",0.000176564063327644,0.9,997.297826086957
"2744","{0439136350,0439139600,0590353403} => {0439064864}",0.000196182292586271,1,599.682352941176
"2745","{0439064864,0439139600,0590353403} => {0439136350}",0.000196182292586271,0.833333333333333,488.247126436782
"2746","{0439064864,0439136350,0439139600} => {0590353403}",0.000196182292586271,0.909090909090909,626.203931203931
"2747","{0439136350,0439139600,0590353403} => {043935806X}",0.000156945834069017,0.8,289.208510638298
"2748","{0439139600,043935806X,0590353403} => {0439136350}",0.000156945834069017,0.8,468.71724137931
"2749","{0439136350,0439139600,043935806X} => {0590353403}",0.000156945834069017,0.888888888888889,612.288288288288
"2750","{0439064864,0439136350,0590353403} => {0439139597}",0.000549310419241559,0.717948717948718,385.221052631579
"2751","{0439136350,0439139597,0590353403} => {0439064864}",0.000549310419241559,0.933333333333333,559.703529411765
"2752","{0439064864,0439139597,0590353403} => {0439136350}",0.000549310419241559,0.933333333333333,546.836781609195
"2753","{0439064864,0439136350,0439139597} => {0590353403}",0.000549310419241559,0.717948717948718,494.540540540541
"2754","{0439136350,043935806X,0590353403} => {0439064864}",0.000451219272948424,0.958333333333333,574.695588235294
"2755","{0439064864,043935806X,0590353403} => {0439136350}",0.000451219272948424,0.884615384615385,518.293103448276
"2756","{0439064864,0439136350,043935806X} => {0590353403}",0.000451219272948424,0.793103448275862,546.308946877912
"2757","{0439136350,043935806X,0590353403} => {0439139597}",0.000353128126655288,0.75,402.418421052632
"2758","{0439139597,043935806X,0590353403} => {0439136350}",0.000353128126655288,0.947368421052632,555.059891107078
"2759","{0439064864,0439139600,0590353403} => {043935806X}",0.000196182292586271,0.833333333333333,301.258865248227
"2760","{0439139600,043935806X,0590353403} => {0439064864}",0.000196182292586271,1,599.682352941176
"2761","{0439064864,0439139600,043935806X} => {0590353403}",0.000196182292586271,1,688.824324324324
"2762","{0439139597,043935806X,0590353403} => {0439064864}",0.000353128126655288,0.947368421052632,568.120123839009
"2763","{0439064864,0439139597,043935806X} => {0590353403}",0.000353128126655288,0.75,516.618243243243
"2764","{0515128546,0515128554,051513287X} => {0515131229}",0.000156945834069017,0.888888888888889,676.258706467662
"2765","{0515128546,0515131229,051513287X} => {0515128554}",0.000156945834069017,0.888888888888889,906.186666666667
"2766","{0515128554,0515131229,051513287X} => {0515128546}",0.000156945834069017,0.8,926.781818181818
"2767","{0439064864,0439136350,0439139600} => {043935806X}",0.000156945834069017,0.727272727272727,262.916827852998
"2768","{0439136350,0439139600,043935806X} => {0439064864}",0.000156945834069017,0.888888888888889,533.050980392157
"2769","{0439064864,0439139600,043935806X} => {0439136350}",0.000156945834069017,0.8,468.71724137931
"2770","{0439064864,0439136350,059035342X} => {0439139597}",0.000215800521844898,0.916666666666667,491.844736842105
"2771","{0439064864,0439139597,059035342X} => {0439136350}",0.000215800521844898,0.916666666666667,537.07183908046
"2772","{0439064864,0439136350,043935806X} => {0439139597}",0.000431601043689797,0.758620689655172,407.043920145191
"2773","{0439136350,0439139597,043935806X} => {0439064864}",0.000431601043689797,0.814814814814815,488.630065359477
"2774","{0439064864,0439139597,043935806X} => {0439136350}",0.000431601043689797,0.916666666666667,537.07183908046
"2775","{0439136350,043935806X,059035342X} => {0439064864}",0.000156945834069017,0.727272727272727,436.132620320856
"2776","{0439064864,043935806X,059035342X} => {0439136350}",0.000156945834069017,0.888888888888889,520.7969348659
"2777","{0439136350,043935806X,059035342X} => {0439139597}",0.000215800521844898,1,536.557894736842
"2778","{0439139597,043935806X,059035342X} => {0439136350}",0.000215800521844898,0.785714285714286,460.347290640394
"2779","{0439064872,0439136369,0439139600} => {059035342X}",0.000235418751103525,0.705882352941177,171.33781512605
"2780","{0439064872,0439139600,059035342X} => {0439136369}",0.000235418751103525,0.75,439.422413793103
"2781","{0439136369,0439139600,059035342X} => {0439064872}",0.000235418751103525,0.8,326.2272
"2782","{0439064872,0439139600,043935806X} => {0439136369}",0.000215800521844898,0.785714285714286,460.347290640394
"2783","{0439136369,0439139600,043935806X} => {0439064872}",0.000215800521844898,0.733333333333333,299.0416
"2784","{0439064872,0439136369,043935806X} => {0439139600}",0.000215800521844898,0.846153846153846,560.142857142857
"2785","{0439064872,0439139600,059035342X} => {043935806X}",0.000235418751103525,0.75,271.132978723404
"2786","{0439064872,0439139600,043935806X} => {059035342X}",0.000235418751103525,0.857142857142857,208.05306122449
"2787","{0439139600,043935806X,059035342X} => {0439064872}",0.000235418751103525,0.857142857142857,349.529142857143
"2788","{0439064872,043935806X,059035342X} => {0439139600}",0.000235418751103525,0.857142857142857,567.417439703154
"2789","{0439136369,0439139600,059035342X} => {043935806X}",0.000235418751103525,0.8,289.208510638298
"2790","{0439136369,0439139600,043935806X} => {059035342X}",0.000235418751103525,0.8,194.182857142857
"2791","{0439139600,043935806X,059035342X} => {0439136369}",0.000235418751103525,0.857142857142857,502.197044334975
"2792","{0439136369,043935806X,059035342X} => {0439139600}",0.000235418751103525,0.923076923076923,611.064935064935
"2793","{0439064864,043935806X,059035342X} => {0439139597}",0.000156945834069017,0.888888888888889,476.940350877193
"2794","{0439064872,0439136369,043935806X} => {059035342X}",0.000215800521844898,0.846153846153846,205.385714285714
"2795","{0439064872,043935806X,059035342X} => {0439136369}",0.000215800521844898,0.785714285714286,460.347290640394
"2796","{0439136369,043935806X,059035342X} => {0439064872}",0.000215800521844898,0.846153846153846,345.048
"2797","{0553213172,0553213180,0553269216,0553269224} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2798","{0553213164,0553213180,0553269216,0553269224} => {0553213172}",0.000156945834069017,1,2548.65
"2799","{0553213164,0553213172,0553213180,0553269216} => {0553269224}",0.000156945834069017,1,3921
"2800","{0553213164,0553213172,0553269216,0553269224} => {0553213180}",0.000156945834069017,1,2427.28571428571
"2801","{0553213164,0553213172,0553213180,0553269224} => {0553269216}",0.000156945834069017,0.888888888888889,3485.33333333333
"2802","{0553213172,0553213180,0553269216,0553269224} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2803","{0553213148,0553213180,0553269216,0553269224} => {0553213172}",0.000156945834069017,1,2548.65
"2804","{0553213148,0553213172,0553213180,0553269216} => {0553269224}",0.000156945834069017,1,3921
"2805","{0553213148,0553213172,0553269216,0553269224} => {0553213180}",0.000156945834069017,1,2427.28571428571
"2806","{0553213148,0553213172,0553213180,0553269224} => {0553269216}",0.000156945834069017,0.8,3136.8
"2807","{0553213164,0553213180,0553269216,0553269224} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2808","{0553213148,0553213180,0553269216,0553269224} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2809","{0553213148,0553213164,0553213180,0553269216} => {0553269224}",0.000156945834069017,0.888888888888889,3485.33333333333
"2810","{0553213148,0553213164,0553269216,0553269224} => {0553213180}",0.000156945834069017,1,2427.28571428571
"2811","{0553213148,0553213164,0553213180,0553269224} => {0553269216}",0.000156945834069017,0.888888888888889,3485.33333333333
"2812","{0553213164,0553213172,0553213180,0553269216} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2813","{0553213148,0553213172,0553213180,0553269216} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2814","{0553213148,0553213164,0553213180,0553269216} => {0553213172}",0.000156945834069017,0.888888888888889,2265.46666666667
"2815","{0553213148,0553213164,0553213172,0553269216} => {0553213180}",0.000156945834069017,1,2427.28571428571
"2816","{0553213148,0553213164,0553213172,0553213180} => {0553269216}",0.000156945834069017,0.8,3136.8
"2817","{0553213164,0553213172,0553269216,0553269224} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2818","{0553213148,0553213172,0553269216,0553269224} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2819","{0553213148,0553213164,0553269216,0553269224} => {0553213172}",0.000156945834069017,1,2548.65
"2820","{0553213148,0553213164,0553213172,0553269216} => {0553269224}",0.000156945834069017,1,3921
"2821","{0553213148,0553213164,0553213172,0553269224} => {0553269216}",0.000156945834069017,0.8,3136.8
"2822","{0505523752,0505523892,0505524090,084394952X} => {0843949945}",0.000156945834069017,1,3921
"2823","{0505523752,0505523892,084394952X,0843949945} => {0505524090}",0.000156945834069017,1,3640.92857142857
"2824","{0505523892,0505524090,084394952X,0843949945} => {0505523752}",0.000156945834069017,1,3921
"2825","{0505523752,0505524090,084394952X,0843949945} => {0505523892}",0.000156945834069017,1,4247.75
"2826","{0505523752,0505523892,0505524090,0843949945} => {084394952X}",0.000156945834069017,1,4247.75
"2827","{0553213156,0553213172,0553213180,0553269224} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2828","{0553213156,0553213164,0553213180,0553269224} => {0553213172}",0.000156945834069017,1,2548.65
"2829","{0553213156,0553213164,0553213172,0553213180} => {0553269224}",0.000156945834069017,0.888888888888889,3485.33333333333
"2830","{0553213156,0553213164,0553213172,0553269224} => {0553213180}",0.000156945834069017,1,2427.28571428571
"2831","{0553213164,0553213172,0553213180,0553269224} => {0553213156}",0.000156945834069017,0.888888888888889,3020.62222222222
"2832","{0553213156,0553213172,0553213180,0553269224} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2833","{0553213148,0553213156,0553213180,0553269224} => {0553213172}",0.000156945834069017,1,2548.65
"2834","{0553213148,0553213156,0553213172,0553213180} => {0553269224}",0.000156945834069017,0.888888888888889,3485.33333333333
"2835","{0553213148,0553213156,0553213172,0553269224} => {0553213180}",0.000156945834069017,1,2427.28571428571
"2836","{0553213148,0553213172,0553213180,0553269224} => {0553213156}",0.000156945834069017,0.8,2718.56
"2837","{0553213156,0553213164,0553213180,0553269224} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2838","{0553213148,0553213156,0553213180,0553269224} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2839","{0553213148,0553213156,0553213164,0553213180} => {0553269224}",0.000156945834069017,0.888888888888889,3485.33333333333
"2840","{0553213148,0553213156,0553213164,0553269224} => {0553213180}",0.000156945834069017,1,2427.28571428571
"2841","{0553213148,0553213164,0553213180,0553269224} => {0553213156}",0.000156945834069017,0.888888888888889,3020.62222222222
"2842","{0553213156,0553213164,0553213172,0553213180} => {0553213148}",0.000176564063327644,1,1415.91666666667
"2843","{0553213148,0553213156,0553213172,0553213180} => {0553213164}",0.000176564063327644,1,2427.28571428571
"2844","{0553213148,0553213156,0553213164,0553213180} => {0553213172}",0.000176564063327644,1,2548.65
"2845","{0553213148,0553213156,0553213164,0553213172} => {0553213180}",0.000176564063327644,1,2427.28571428571
"2846","{0553213148,0553213164,0553213172,0553213180} => {0553213156}",0.000176564063327644,0.9,3058.38
"2847","{0553213156,0553213164,0553213172,0553213180} => {055321313X}",0.000156945834069017,0.888888888888889,1258.59259259259
"2848","{055321313X,0553213156,0553213172,0553213180} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2849","{055321313X,0553213156,0553213164,0553213180} => {0553213172}",0.000156945834069017,1,2548.65
"2850","{055321313X,0553213156,0553213164,0553213172} => {0553213180}",0.000156945834069017,1,2427.28571428571
"2851","{055321313X,0553213164,0553213172,0553213180} => {0553213156}",0.000156945834069017,1,3398.2
"2852","{0553213148,0553213156,0553213172,0553213180} => {055321313X}",0.000156945834069017,0.888888888888889,1258.59259259259
"2853","{055321313X,0553213156,0553213172,0553213180} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2854","{055321313X,0553213148,0553213156,0553213180} => {0553213172}",0.000156945834069017,1,2548.65
"2855","{055321313X,0553213148,0553213156,0553213172} => {0553213180}",0.000156945834069017,1,2427.28571428571
"2856","{055321313X,0553213148,0553213172,0553213180} => {0553213156}",0.000156945834069017,1,3398.2
"2857","{0553213148,0553213156,0553213164,0553213180} => {055321313X}",0.000156945834069017,0.888888888888889,1258.59259259259
"2858","{055321313X,0553213156,0553213164,0553213180} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2859","{055321313X,0553213148,0553213156,0553213180} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2860","{055321313X,0553213148,0553213156,0553213164} => {0553213180}",0.000156945834069017,0.888888888888889,2157.5873015873
"2861","{055321313X,0553213148,0553213164,0553213180} => {0553213156}",0.000156945834069017,1,3398.2
"2862","{0553213156,0553213164,0553213172,0553269224} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2863","{0553213148,0553213156,0553213172,0553269224} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2864","{0553213148,0553213156,0553213164,0553269224} => {0553213172}",0.000156945834069017,1,2548.65
"2865","{0553213148,0553213156,0553213164,0553213172} => {0553269224}",0.000156945834069017,0.888888888888889,3485.33333333333
"2866","{0553213148,0553213164,0553213172,0553269224} => {0553213156}",0.000156945834069017,0.8,2718.56
"2867","{0553213148,0553213156,0553213164,0553213172} => {055321313X}",0.000156945834069017,0.888888888888889,1258.59259259259
"2868","{055321313X,0553213156,0553213164,0553213172} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2869","{055321313X,0553213148,0553213156,0553213172} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2870","{055321313X,0553213148,0553213156,0553213164} => {0553213172}",0.000156945834069017,0.888888888888889,2265.46666666667
"2871","{055321313X,0553213148,0553213164,0553213172} => {0553213156}",0.000156945834069017,0.888888888888889,3020.62222222222
"2872","{0553213164,0553213172,0553213180,0553269224} => {0553213148}",0.000176564063327644,1,1415.91666666667
"2873","{0553213148,0553213172,0553213180,0553269224} => {0553213164}",0.000176564063327644,0.9,2184.55714285714
"2874","{0553213148,0553213164,0553213180,0553269224} => {0553213172}",0.000176564063327644,1,2548.65
"2875","{0553213148,0553213164,0553213172,0553213180} => {0553269224}",0.000176564063327644,0.9,3528.9
"2876","{0553213148,0553213164,0553213172,0553269224} => {0553213180}",0.000176564063327644,0.9,2184.55714285714
"2877","{0553213148,0553213164,0553213172,0553213180} => {055321313X}",0.000156945834069017,0.8,1132.73333333333
"2878","{055321313X,0553213164,0553213172,0553213180} => {0553213148}",0.000156945834069017,1,1415.91666666667
"2879","{055321313X,0553213148,0553213172,0553213180} => {0553213164}",0.000156945834069017,1,2427.28571428571
"2880","{055321313X,0553213148,0553213164,0553213180} => {0553213172}",0.000156945834069017,1,2548.65
"2881","{055321313X,0553213148,0553213164,0553213172} => {0553213180}",0.000156945834069017,0.888888888888889,2157.5873015873
"2882","{0441002935,0441003745,0441005241,0441005748} => {0441004520}",0.000156945834069017,0.888888888888889,2059.51515151515
"2883","{0441003745,0441004520,0441005241,0441005748} => {0441002935}",0.000156945834069017,1,2316.95454545455
"2884","{0441002935,0441003745,0441004520,0441005241} => {0441005748}",0.000156945834069017,1,2682.78947368421
"2885","{0441002935,0441004520,0441005241,0441005748} => {0441003745}",0.000156945834069017,1,2682.78947368421
"2886","{0441002935,0441003745,0441004520,0441005748} => {0441005241}",0.000156945834069017,1,2682.78947368421
"2887","{0515134465,0515134473,0515134481,051513452X} => {0515134457}",0.000156945834069017,1,3921
"2888","{0515134457,0515134473,0515134481,051513452X} => {0515134465}",0.000156945834069017,1,3921
"2889","{0515134457,0515134465,0515134473,051513452X} => {0515134481}",0.000156945834069017,1,3921
"2890","{0515134457,0515134465,0515134473,0515134481} => {051513452X}",0.000156945834069017,0.888888888888889,4119.0303030303
"2891","{0515134457,0515134465,0515134481,051513452X} => {0515134473}",0.000156945834069017,1,4633.90909090909
"2892","{0064471055,0064471071,006447108X,0064471098} => {0064471063}",0.000176564063327644,1,2316.95454545455
"2893","{0064471063,0064471071,006447108X,0064471098} => {0064471055}",0.000176564063327644,1,2831.83333333333
"2894","{0064471055,0064471063,0064471071,0064471098} => {006447108X}",0.000176564063327644,0.9,3276.83571428571
"2895","{0064471055,0064471063,006447108X,0064471098} => {0064471071}",0.000176564063327644,1,3921
"2896","{0064471055,0064471063,0064471071,006447108X} => {0064471098}",0.000176564063327644,0.9,3822.975
"2897","{0064471055,0064471071,006447108X,0064471098} => {0064471101}",0.000156945834069017,0.888888888888889,1510.31111111111
"2898","{0064471071,006447108X,0064471098,0064471101} => {0064471055}",0.000156945834069017,1,2831.83333333333
"2899","{0064471055,0064471071,0064471098,0064471101} => {006447108X}",0.000156945834069017,0.888888888888889,3236.38095238095
"2900","{0064471055,006447108X,0064471098,0064471101} => {0064471071}",0.000156945834069017,1,3921
"2901","{0064471055,0064471071,006447108X,0064471101} => {0064471098}",0.000156945834069017,1,4247.75
"2902","{0064471063,0064471071,006447108X,0064471098} => {0064471101}",0.000156945834069017,0.888888888888889,1510.31111111111
"2903","{0064471071,006447108X,0064471098,0064471101} => {0064471063}",0.000156945834069017,1,2316.95454545455
"2904","{0064471063,0064471071,0064471098,0064471101} => {006447108X}",0.000156945834069017,0.888888888888889,3236.38095238095
"2905","{0064471063,006447108X,0064471098,0064471101} => {0064471071}",0.000156945834069017,1,3921
"2906","{0064471063,0064471071,006447108X,0064471101} => {0064471098}",0.000156945834069017,1,4247.75
"2907","{0064471055,0064471063,0064471071,0064471098} => {0064471101}",0.000176564063327644,0.9,1529.19
"2908","{0064471055,0064471071,0064471098,0064471101} => {0064471063}",0.000176564063327644,1,2316.95454545455
"2909","{0064471063,0064471071,0064471098,0064471101} => {0064471055}",0.000176564063327644,1,2831.83333333333
"2910","{0064471055,0064471063,0064471098,0064471101} => {0064471071}",0.000176564063327644,1,3921
"2911","{0064471055,0064471063,0064471071,0064471101} => {0064471098}",0.000176564063327644,1,4247.75
"2912","{0064471055,0064471063,006447108X,0064471098} => {0064471101}",0.000156945834069017,0.888888888888889,1510.31111111111
"2913","{0064471055,006447108X,0064471098,0064471101} => {0064471063}",0.000156945834069017,1,2316.95454545455
"2914","{0064471063,006447108X,0064471098,0064471101} => {0064471055}",0.000156945834069017,1,2831.83333333333
"2915","{0064471055,0064471063,0064471098,0064471101} => {006447108X}",0.000156945834069017,0.888888888888889,3236.38095238095
"2916","{0064471055,0064471063,006447108X,0064471101} => {0064471098}",0.000156945834069017,1,4247.75
"2917","{0842329218,0842329250,0842329269,0842329277} => {0842329242}",0.000156945834069017,0.8,1019.46
"2918","{0842329242,0842329250,0842329269,0842329277} => {0842329218}",0.000156945834069017,0.888888888888889,871.333333333333
"2919","{0842329218,0842329242,0842329269,0842329277} => {0842329250}",0.000156945834069017,0.888888888888889,1332.62745098039
"2920","{0842329218,0842329242,0842329250,0842329277} => {0842329269}",0.000156945834069017,1,1887.88888888889
"2921","{0842329218,0842329242,0842329250,0842329269} => {0842329277}",0.000156945834069017,0.727272727272727,1611.79446640316
"2922","{0842329218,0842329250,0842329269,0842329277} => {0842329129}",0.000176564063327644,0.9,521.314772727273
"2923","{0842329129,0842329250,0842329269,0842329277} => {0842329218}",0.000176564063327644,0.9,882.225
"2924","{0842329129,0842329218,0842329269,0842329277} => {0842329250}",0.000176564063327644,1,1499.20588235294
"2925","{0842329129,0842329218,0842329250,0842329277} => {0842329269}",0.000176564063327644,0.9,1699.1
"2926","{0842329129,0842329218,0842329250,0842329269} => {0842329277}",0.000176564063327644,0.818181818181818,1813.26877470356
"2927","{0842329242,0842329250,0842329269,0842329277} => {0842329129}",0.000156945834069017,0.888888888888889,514.878787878788
"2928","{0842329129,0842329250,0842329269,0842329277} => {0842329242}",0.000156945834069017,0.8,1019.46
"2929","{0842329129,0842329242,0842329269,0842329277} => {0842329250}",0.000156945834069017,1,1499.20588235294
"2930","{0842329129,0842329242,0842329250,0842329277} => {0842329269}",0.000156945834069017,1,1887.88888888889
"2931","{0842329129,0842329242,0842329250,0842329269} => {0842329277}",0.000156945834069017,0.8,1772.97391304348
"2932","{0064471055,0064471063,0064471071,006447108X} => {0064471101}",0.000156945834069017,0.8,1359.28
"2933","{0064471055,0064471071,006447108X,0064471101} => {0064471063}",0.000156945834069017,1,2316.95454545455
"2934","{0064471063,0064471071,006447108X,0064471101} => {0064471055}",0.000156945834069017,1,2831.83333333333
